2025-12-07 13:23:02,950 INFO     PLC controller Controller01 Inited
2025-12-07 15:24:33,779 INFO     Start one around verification.
2025-12-07 15:24:43,793 INFO     Random generate input: [False, False, False, True, False, False, False, True]
2025-12-07 15:24:43,793 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 15:24:45,822 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 15:24:45,822 INFO     Start one around verification.
2025-12-07 15:24:55,835 INFO     Random generate input: [False, True, True, False, False, True, False, False]
2025-12-07 15:24:55,835 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 15:24:57,869 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 15:24:57,869 INFO     Start one around verification.
2025-12-07 15:25:07,880 INFO     Random generate input: [True, True, True, True, False, False, True, True]
2025-12-07 15:25:07,880 INFO     Expected output: [True, False, False, True, True, False, True, False]
2025-12-07 15:25:09,916 INFO     Get PLC result: [True, False, False, True, True, False, True, False]
2025-12-07 15:25:09,916 INFO     Start one around verification.
2025-12-07 15:25:19,928 INFO     Random generate input: [True, False, False, True, False, False, False, False]
2025-12-07 15:25:19,928 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-07 15:25:21,976 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-07 15:25:21,977 INFO     Start one around verification.
2025-12-07 15:25:31,988 INFO     Random generate input: [False, False, False, True, False, True, True, False]
2025-12-07 15:25:31,988 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 15:25:34,029 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 15:25:34,029 INFO     Start one around verification.
2025-12-07 15:25:44,037 INFO     Random generate input: [False, False, False, False, False, True, True, True]
2025-12-07 15:25:44,037 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-07 15:25:46,086 INFO     Get PLC result: [False, True, False, True, False, True, False, True]
2025-12-07 15:25:46,088 INFO     Start one around verification.
2025-12-07 15:25:56,093 INFO     Random generate input: [False, True, False, True, True, False, True, False]
2025-12-07 15:25:56,093 INFO     Expected output: [False, False, False, True, False, True, True, False]
2025-12-07 15:25:58,114 INFO     Get PLC result: [False, False, False, True, False, True, True, False]
2025-12-07 15:25:58,114 INFO     Start one around verification.
2025-12-07 15:26:08,115 INFO     Random generate input: [True, False, False, False, True, True, False, False]
2025-12-07 15:26:08,115 INFO     Expected output: [False, True, False, False, False, False, True, True]
2025-12-07 15:26:10,164 INFO     Get PLC result: [False, True, False, False, False, False, True, True]
2025-12-07 15:26:10,164 INFO     Start one around verification.
2025-12-07 15:26:20,170 INFO     Random generate input: [False, True, True, False, True, False, True, True]
2025-12-07 15:26:20,170 INFO     Expected output: [False, False, False, True, False, True, False, False]
2025-12-07 15:26:22,218 INFO     Get PLC result: [False, False, False, True, False, True, False, False]
2025-12-07 15:26:22,219 INFO     Start one around verification.
2025-12-07 15:26:32,225 INFO     Random generate input: [False, False, True, False, True, False, False, True]
2025-12-07 15:26:32,225 INFO     Expected output: [False, True, False, True, False, False, False, False]
2025-12-07 15:26:34,282 INFO     Get PLC result: [False, True, False, True, False, False, False, False]
2025-12-07 15:26:34,282 INFO     Start one around verification.
2025-12-07 15:26:44,289 INFO     Random generate input: [False, False, False, True, True, True, True, True]
2025-12-07 15:26:44,289 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 15:26:46,329 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 15:26:46,329 INFO     Start one around verification.
2025-12-07 15:26:56,341 INFO     Random generate input: [False, True, False, False, True, True, False, True]
2025-12-07 15:26:56,341 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 15:26:58,387 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 15:26:58,387 INFO     Start one around verification.
2025-12-07 15:27:08,393 INFO     Random generate input: [False, True, True, False, False, False, False, False]
2025-12-07 15:27:08,393 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 15:27:10,427 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 15:27:10,427 INFO     Start one around verification.
2025-12-07 15:27:20,427 INFO     Random generate input: [False, True, True, True, False, False, True, False]
2025-12-07 15:27:20,427 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-07 15:27:22,481 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-07 15:27:22,484 INFO     Start one around verification.
2025-12-07 15:27:32,500 INFO     Random generate input: [False, True, False, False, False, True, True, True]
2025-12-07 15:27:32,500 INFO     Expected output: [False, False, False, True, False, True, False, True]
2025-12-07 15:27:34,546 INFO     Get PLC result: [False, False, False, True, False, True, False, True]
2025-12-07 15:27:34,547 INFO     Start one around verification.
2025-12-07 15:27:44,557 INFO     Random generate input: [True, True, False, True, True, True, True, True]
2025-12-07 15:27:44,557 INFO     Expected output: [True, False, False, True, False, False, True, True]
2025-12-07 15:27:46,607 INFO     Get PLC result: [True, False, False, True, False, False, True, True]
2025-12-07 15:27:46,607 INFO     Start one around verification.
2025-12-07 15:27:56,612 INFO     Random generate input: [False, False, False, False, False, False, False, False]
2025-12-07 15:27:56,612 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 15:27:58,655 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 15:27:58,655 INFO     Start one around verification.
2025-12-07 15:28:08,660 INFO     Random generate input: [False, False, False, True, False, False, False, False]
2025-12-07 15:28:08,660 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 15:28:10,700 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 15:28:10,701 INFO     Start one around verification.
2025-12-07 15:28:20,706 INFO     Random generate input: [False, True, False, True, True, True, False, False]
2025-12-07 15:28:20,706 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 15:28:22,764 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 15:28:22,765 INFO     Start one around verification.
2025-12-07 15:28:32,772 INFO     Random generate input: [False, False, False, False, True, False, True, False]
2025-12-07 15:28:32,772 INFO     Expected output: [False, True, False, True, False, True, True, False]
2025-12-07 15:28:34,812 INFO     Get PLC result: [False, True, False, True, False, True, True, False]
2025-12-07 15:28:34,812 INFO     Start one around verification.
2025-12-07 15:28:44,819 INFO     Random generate input: [True, False, True, False, True, True, True, False]
2025-12-07 15:28:44,819 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 15:28:46,867 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 15:28:46,867 INFO     Start one around verification.
2025-12-07 15:28:56,878 INFO     Random generate input: [False, False, False, True, True, True, True, True]
2025-12-07 15:28:56,878 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 15:28:58,924 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 15:28:58,924 INFO     Start one around verification.
2025-12-07 15:29:08,926 INFO     Random generate input: [False, False, True, False, False, False, True, False]
2025-12-07 15:29:08,926 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 15:29:10,982 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 15:29:10,982 INFO     Start one around verification.
2025-12-07 15:29:20,989 INFO     Random generate input: [False, True, False, False, False, True, True, False]
2025-12-07 15:29:20,989 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 15:29:23,042 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 15:29:23,042 INFO     Start one around verification.
2025-12-07 15:29:33,050 INFO     Random generate input: [False, False, True, True, True, False, True, True]
2025-12-07 15:29:33,050 INFO     Expected output: [False, True, True, True, False, True, True, False]
2025-12-07 15:29:35,106 INFO     Get PLC result: [False, True, True, True, False, True, True, False]
2025-12-07 15:29:35,106 INFO     Start one around verification.
2025-12-07 15:29:45,117 INFO     Random generate input: [True, True, False, False, True, True, True, True]
2025-12-07 15:29:45,117 INFO     Expected output: [True, False, False, True, False, False, False, True]
2025-12-07 15:29:47,160 INFO     Get PLC result: [True, False, False, True, False, False, False, True]
2025-12-07 15:29:47,160 INFO     Start one around verification.
2025-12-07 15:29:57,174 INFO     Random generate input: [True, True, False, True, False, True, False, True]
2025-12-07 15:29:57,174 INFO     Expected output: [True, False, False, False, False, False, True, True]
2025-12-07 15:29:59,231 INFO     Get PLC result: [True, False, False, False, False, False, True, True]
2025-12-07 15:29:59,231 INFO     Start one around verification.
2025-12-07 15:30:09,244 INFO     Random generate input: [False, False, False, True, True, False, False, True]
2025-12-07 15:30:09,244 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-07 15:30:11,290 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-07 15:30:11,290 INFO     Start one around verification.
2025-12-07 15:30:21,300 INFO     Random generate input: [True, False, False, False, True, True, False, True]
2025-12-07 15:30:21,301 INFO     Expected output: [True, True, False, False, False, False, False, True]
2025-12-07 15:30:23,359 INFO     Get PLC result: [True, True, False, False, False, False, False, True]
2025-12-07 15:30:23,359 INFO     Start one around verification.
2025-12-07 15:30:33,367 INFO     Random generate input: [True, True, True, False, True, True, True, False]
2025-12-07 15:30:33,368 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 15:30:35,409 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 15:30:35,409 INFO     Start one around verification.
2025-12-07 15:30:45,416 INFO     Random generate input: [False, False, False, True, True, True, False, True]
2025-12-07 15:30:45,416 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 15:30:47,474 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 15:30:47,474 INFO     Start one around verification.
2025-12-07 15:30:57,490 INFO     Random generate input: [False, False, False, False, False, False, False, True]
2025-12-07 15:30:57,491 INFO     Expected output: [False, True, False, True, True, False, False, False]
2025-12-07 15:30:59,554 INFO     Get PLC result: [False, True, False, True, True, False, False, False]
2025-12-07 15:30:59,554 INFO     Start one around verification.
2025-12-07 15:31:09,564 INFO     Random generate input: [False, False, False, True, False, True, True, True]
2025-12-07 15:31:09,564 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 15:31:11,633 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 15:31:11,633 INFO     Start one around verification.
2025-12-07 15:31:21,641 INFO     Random generate input: [True, True, False, False, True, False, True, False]
2025-12-07 15:31:21,641 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 15:31:23,711 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 15:31:23,711 INFO     Start one around verification.
2025-12-07 15:31:33,722 INFO     Random generate input: [False, False, True, True, True, False, False, False]
2025-12-07 15:31:33,723 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-07 15:31:35,789 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-07 15:31:35,789 INFO     Start one around verification.
2025-12-07 15:31:45,804 INFO     Random generate input: [True, False, True, False, False, False, True, False]
2025-12-07 15:31:45,804 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 15:31:47,864 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 15:31:47,864 INFO     Start one around verification.
2025-12-07 15:31:57,870 INFO     Random generate input: [True, True, True, True, True, False, True, False]
2025-12-07 15:31:57,870 INFO     Expected output: [False, False, True, True, False, False, True, False]
2025-12-07 15:31:59,945 INFO     Get PLC result: [False, False, True, True, False, False, True, False]
2025-12-07 15:31:59,945 INFO     Start one around verification.
2025-12-07 15:32:09,954 INFO     Random generate input: [False, True, True, True, False, False, True, True]
2025-12-07 15:32:09,954 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-07 15:32:12,022 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-07 15:32:12,022 INFO     Start one around verification.
2025-12-07 15:32:22,029 INFO     Random generate input: [False, True, True, True, True, False, True, False]
2025-12-07 15:32:22,029 INFO     Expected output: [False, False, True, True, False, True, True, False]
2025-12-07 15:32:24,102 INFO     Get PLC result: [False, False, True, True, False, True, True, False]
2025-12-07 15:32:24,103 INFO     Start one around verification.
2025-12-07 15:32:34,116 INFO     Random generate input: [False, False, True, False, False, True, False, True]
2025-12-07 15:32:34,116 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-07 15:32:36,173 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-07 15:32:36,173 INFO     Start one around verification.
2025-12-07 15:32:46,174 INFO     Random generate input: [False, False, True, False, False, True, False, True]
2025-12-07 15:32:46,174 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-07 15:32:48,236 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-07 15:32:48,236 INFO     Start one around verification.
2025-12-07 15:32:58,249 INFO     Random generate input: [True, False, True, True, False, True, True, True]
2025-12-07 15:32:58,249 INFO     Expected output: [True, True, False, True, False, False, True, True]
2025-12-07 15:33:00,312 INFO     Get PLC result: [True, True, False, True, False, False, True, True]
2025-12-07 15:33:00,312 INFO     Start one around verification.
2025-12-07 15:33:10,323 INFO     Random generate input: [True, True, True, True, False, False, False, False]
2025-12-07 15:33:10,323 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-07 15:33:12,392 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-07 15:33:12,393 INFO     Start one around verification.
2025-12-07 15:33:22,404 INFO     Random generate input: [False, False, False, True, True, False, True, False]
2025-12-07 15:33:22,405 INFO     Expected output: [False, True, False, True, False, True, True, False]
2025-12-07 15:33:24,464 INFO     Get PLC result: [False, True, False, True, False, True, True, False]
2025-12-07 15:33:24,465 INFO     Start one around verification.
2025-12-07 15:33:34,476 INFO     Random generate input: [True, True, True, False, False, True, False, False]
2025-12-07 15:33:34,477 INFO     Expected output: [False, False, False, False, False, False, True, True]
2025-12-07 15:33:36,543 INFO     Get PLC result: [False, False, False, False, False, False, True, True]
2025-12-07 15:33:36,544 INFO     Start one around verification.
2025-12-07 15:33:46,550 INFO     Random generate input: [True, True, False, True, True, False, True, True]
2025-12-07 15:33:46,551 INFO     Expected output: [True, False, False, True, False, False, True, False]
2025-12-07 15:33:48,612 INFO     Get PLC result: [True, False, False, True, False, False, True, False]
2025-12-07 15:33:48,612 INFO     Start one around verification.
2025-12-07 15:33:58,621 INFO     Random generate input: [True, True, True, True, False, False, False, False]
2025-12-07 15:33:58,621 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-07 15:34:00,687 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-07 15:34:00,688 INFO     Start one around verification.
2025-12-07 15:34:10,692 INFO     Random generate input: [False, False, True, True, True, False, True, True]
2025-12-07 15:34:10,692 INFO     Expected output: [False, True, True, True, False, True, True, False]
2025-12-07 15:34:12,742 INFO     Get PLC result: [False, True, True, True, False, True, True, False]
2025-12-07 15:34:12,743 INFO     Start one around verification.
2025-12-07 15:34:22,744 INFO     Random generate input: [True, False, True, True, True, False, False, False]
2025-12-07 15:34:22,745 INFO     Expected output: [False, True, True, False, False, False, True, False]
2025-12-07 15:34:24,806 INFO     Get PLC result: [False, True, True, False, False, False, True, False]
2025-12-07 15:34:24,807 INFO     Start one around verification.
2025-12-07 15:34:34,817 INFO     Random generate input: [False, True, True, False, True, True, True, False]
2025-12-07 15:34:34,818 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 15:34:36,880 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 15:34:36,880 INFO     Start one around verification.
2025-12-07 15:34:46,891 INFO     Random generate input: [False, True, False, False, True, False, False, False]
2025-12-07 15:34:46,891 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 15:34:48,940 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 15:34:48,940 INFO     Start one around verification.
2025-12-07 15:34:58,953 INFO     Random generate input: [False, True, False, True, True, True, True, True]
2025-12-07 15:34:58,953 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 15:35:00,996 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 15:35:00,996 INFO     Start one around verification.
2025-12-07 15:35:11,001 INFO     Random generate input: [False, True, False, False, False, False, False, False]
2025-12-07 15:35:11,001 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 15:35:13,053 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 15:35:13,053 INFO     Start one around verification.
2025-12-07 15:35:23,064 INFO     Random generate input: [False, True, True, True, True, False, False, True]
2025-12-07 15:35:23,064 INFO     Expected output: [False, False, True, True, False, False, True, False]
2025-12-07 15:35:25,104 INFO     Get PLC result: [False, False, True, True, False, False, True, False]
2025-12-07 15:35:25,104 INFO     Start one around verification.
2025-12-07 15:35:35,116 INFO     Random generate input: [False, True, True, False, True, True, False, True]
2025-12-07 15:35:35,116 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 15:35:37,158 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 15:35:37,158 INFO     Start one around verification.
2025-12-07 15:35:47,173 INFO     Random generate input: [False, False, False, True, False, False, True, False]
2025-12-07 15:35:47,173 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 15:35:49,213 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 15:35:49,213 INFO     Start one around verification.
2025-12-07 15:35:59,225 INFO     Random generate input: [True, True, False, False, True, False, False, True]
2025-12-07 15:35:59,225 INFO     Expected output: [True, False, False, False, False, False, False, False]
2025-12-07 15:36:01,259 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-07 15:36:01,259 INFO     Start one around verification.
2025-12-07 15:36:11,271 INFO     Random generate input: [True, True, True, True, False, False, False, False]
2025-12-07 15:36:11,271 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-07 15:36:13,318 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-07 15:36:13,318 INFO     Start one around verification.
2025-12-07 15:36:23,319 INFO     Random generate input: [False, False, True, True, True, False, False, False]
2025-12-07 15:36:23,320 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-07 15:36:25,338 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-07 15:36:25,338 INFO     Start one around verification.
2025-12-07 15:36:35,348 INFO     Random generate input: [True, True, True, False, False, True, False, False]
2025-12-07 15:36:35,348 INFO     Expected output: [False, False, False, False, False, False, True, True]
2025-12-07 15:36:37,390 INFO     Get PLC result: [False, False, False, False, False, False, True, True]
2025-12-07 15:36:37,390 INFO     Start one around verification.
2025-12-07 15:36:47,391 INFO     Random generate input: [True, False, True, True, True, True, False, True]
2025-12-07 15:36:47,391 INFO     Expected output: [True, True, True, False, False, False, True, True]
2025-12-07 15:36:49,445 INFO     Get PLC result: [True, True, True, False, False, False, True, True]
2025-12-07 15:36:49,445 INFO     Start one around verification.
2025-12-07 15:36:59,456 INFO     Random generate input: [True, True, False, False, False, False, False, True]
2025-12-07 15:36:59,456 INFO     Expected output: [True, False, False, False, True, False, False, False]
2025-12-07 15:37:01,497 INFO     Get PLC result: [True, False, False, False, True, False, False, False]
2025-12-07 15:37:01,497 INFO     Start one around verification.
2025-12-07 15:37:11,505 INFO     Random generate input: [False, True, False, False, True, True, False, True]
2025-12-07 15:37:11,505 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 15:37:13,545 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 15:37:13,545 INFO     Start one around verification.
2025-12-07 15:37:23,553 INFO     Random generate input: [False, True, True, True, True, False, True, True]
2025-12-07 15:37:23,553 INFO     Expected output: [False, False, True, True, False, True, True, False]
2025-12-07 15:37:25,600 INFO     Get PLC result: [False, False, True, True, False, True, True, False]
2025-12-07 15:37:25,600 INFO     Start one around verification.
2025-12-07 15:37:35,610 INFO     Random generate input: [False, False, True, True, False, False, True, True]
2025-12-07 15:37:35,610 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 15:37:37,665 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 15:37:37,665 INFO     Start one around verification.
2025-12-07 15:37:47,680 INFO     Random generate input: [False, True, False, True, True, True, False, False]
2025-12-07 15:37:47,680 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 15:37:49,722 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 15:37:49,722 INFO     Start one around verification.
2025-12-07 15:37:59,734 INFO     Random generate input: [True, False, False, True, False, False, False, True]
2025-12-07 15:37:59,734 INFO     Expected output: [True, True, False, False, True, False, True, False]
2025-12-07 15:38:01,776 INFO     Get PLC result: [True, True, False, False, True, False, True, False]
2025-12-07 15:38:01,776 INFO     Start one around verification.
2025-12-07 15:38:11,788 INFO     Random generate input: [True, True, True, False, True, False, False, False]
2025-12-07 15:38:11,788 INFO     Expected output: [False, False, False, False, False, False, True, False]
2025-12-07 15:38:13,850 INFO     Get PLC result: [False, False, False, False, False, False, True, False]
2025-12-07 15:38:13,850 INFO     Start one around verification.
2025-12-07 15:38:23,861 INFO     Random generate input: [False, False, True, False, False, True, True, False]
2025-12-07 15:38:23,861 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 15:38:25,911 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 15:38:25,911 INFO     Start one around verification.
2025-12-07 15:38:35,917 INFO     Random generate input: [False, False, False, False, True, False, True, True]
2025-12-07 15:38:35,917 INFO     Expected output: [False, True, False, True, False, True, False, False]
2025-12-07 15:38:37,975 INFO     Get PLC result: [False, True, False, True, False, True, False, False]
2025-12-07 15:38:37,975 INFO     Start one around verification.
2025-12-07 15:38:47,976 INFO     Random generate input: [False, True, True, True, False, False, True, False]
2025-12-07 15:38:47,976 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-07 15:38:50,048 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-07 15:38:50,050 INFO     Start one around verification.
2025-12-07 15:39:00,063 INFO     Random generate input: [True, False, False, True, False, False, False, False]
2025-12-07 15:39:00,063 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-07 15:39:02,133 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-07 15:39:02,134 INFO     Start one around verification.
2025-12-07 15:39:12,145 INFO     Random generate input: [False, False, True, True, False, False, True, False]
2025-12-07 15:39:12,145 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 15:39:14,200 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 15:39:14,201 INFO     Start one around verification.
2025-12-07 15:39:24,203 INFO     Random generate input: [False, False, True, True, False, False, False, True]
2025-12-07 15:39:24,203 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 15:39:26,261 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 15:39:26,261 INFO     Start one around verification.
2025-12-07 15:39:36,269 INFO     Random generate input: [True, False, False, False, False, False, True, True]
2025-12-07 15:39:36,269 INFO     Expected output: [True, True, False, True, True, False, False, False]
2025-12-07 15:39:38,342 INFO     Get PLC result: [True, True, False, True, True, False, False, False]
2025-12-07 15:39:38,342 INFO     Start one around verification.
2025-12-07 15:39:48,352 INFO     Random generate input: [False, False, False, False, False, True, False, True]
2025-12-07 15:39:48,352 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-07 15:39:50,429 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-07 15:39:50,429 INFO     Start one around verification.
2025-12-07 15:40:00,431 INFO     Random generate input: [False, False, True, True, True, True, True, True]
2025-12-07 15:40:00,431 INFO     Expected output: [False, True, True, True, False, True, True, True]
2025-12-07 15:40:02,500 INFO     Get PLC result: [False, True, True, True, False, True, True, True]
2025-12-07 15:40:02,500 INFO     Start one around verification.
2025-12-07 15:40:12,512 INFO     Random generate input: [False, True, True, True, False, True, True, False]
2025-12-07 15:40:12,513 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 15:40:14,571 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 15:40:14,571 INFO     Start one around verification.
2025-12-07 15:40:24,573 INFO     Random generate input: [False, True, False, True, True, True, False, False]
2025-12-07 15:40:24,574 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 15:40:26,646 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 15:40:26,646 INFO     Start one around verification.
2025-12-07 15:40:36,648 INFO     Random generate input: [False, True, True, False, True, True, False, True]
2025-12-07 15:40:36,648 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 15:40:38,716 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 15:40:38,716 INFO     Start one around verification.
2025-12-07 15:40:48,726 INFO     Random generate input: [False, True, False, False, False, False, True, True]
2025-12-07 15:40:48,726 INFO     Expected output: [False, False, False, True, True, True, False, False]
2025-12-07 15:40:50,802 INFO     Get PLC result: [False, False, False, True, True, True, False, False]
2025-12-07 15:40:50,802 INFO     Start one around verification.
2025-12-07 15:41:00,806 INFO     Random generate input: [False, True, False, False, True, False, True, True]
2025-12-07 15:41:00,807 INFO     Expected output: [False, False, False, True, False, True, False, False]
2025-12-07 15:41:02,862 INFO     Get PLC result: [False, False, False, True, False, True, False, False]
2025-12-07 15:41:02,862 INFO     Start one around verification.
2025-12-07 15:41:12,864 INFO     Random generate input: [True, False, False, True, False, False, True, True]
2025-12-07 15:41:12,864 INFO     Expected output: [True, True, False, True, True, False, True, False]
2025-12-07 15:41:14,933 INFO     Get PLC result: [True, True, False, True, True, False, True, False]
2025-12-07 15:41:14,933 INFO     Start one around verification.
2025-12-07 15:41:24,936 INFO     Random generate input: [True, False, False, False, False, False, True, True]
2025-12-07 15:41:24,936 INFO     Expected output: [True, True, False, True, True, False, False, False]
2025-12-07 15:41:27,008 INFO     Get PLC result: [True, True, False, True, True, False, False, False]
2025-12-07 15:41:27,008 INFO     Start one around verification.
2025-12-07 15:41:37,012 INFO     Random generate input: [False, True, True, True, False, True, False, True]
2025-12-07 15:41:37,012 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 15:41:39,095 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 15:41:39,095 INFO     Start one around verification.
2025-12-07 15:41:49,096 INFO     Random generate input: [True, False, False, True, False, True, False, True]
2025-12-07 15:41:49,096 INFO     Expected output: [True, True, False, False, False, False, True, True]
2025-12-07 15:41:51,171 INFO     Get PLC result: [True, True, False, False, False, False, True, True]
2025-12-07 15:41:51,171 INFO     Start one around verification.
2025-12-07 15:42:01,177 INFO     Random generate input: [True, False, True, True, True, True, False, False]
2025-12-07 15:42:01,178 INFO     Expected output: [False, True, True, False, False, False, True, True]
2025-12-07 15:42:03,247 INFO     Get PLC result: [False, True, True, False, False, False, True, True]
2025-12-07 15:42:03,248 INFO     Start one around verification.
2025-12-07 15:42:13,249 INFO     Random generate input: [False, False, True, False, False, False, True, True]
2025-12-07 15:42:13,250 INFO     Expected output: [False, True, False, True, True, True, False, False]
2025-12-07 15:42:15,312 INFO     Get PLC result: [False, True, False, True, True, True, False, False]
2025-12-07 15:42:15,312 INFO     Start one around verification.
2025-12-07 15:42:25,322 INFO     Random generate input: [False, True, True, False, True, True, False, False]
2025-12-07 15:42:25,323 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 15:42:27,384 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 15:42:27,384 INFO     Start one around verification.
2025-12-07 15:42:37,399 INFO     Random generate input: [False, False, False, True, True, True, False, True]
