2025-12-06 23:14:08,054 INFO     PLC controller Controller01 Inited
2025-12-07 01:23:51,603 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 01:23:51,603 INFO     Start one around verification.
2025-12-07 01:24:01,612 INFO     Random generate input: [False, False, True, True, False, True, False, False]
2025-12-07 01:24:01,613 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 01:24:03,659 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 01:24:03,660 INFO     Start one around verification.
2025-12-07 01:24:13,663 INFO     Random generate input: [True, False, True, False, True, False, False, True]
2025-12-07 01:24:13,663 INFO     Expected output: [True, True, False, False, False, False, False, False]
2025-12-07 01:24:15,692 INFO     Get PLC result: [True, True, False, False, False, False, False, False]
2025-12-07 01:24:15,692 INFO     Start one around verification.
2025-12-07 01:24:25,707 INFO     Random generate input: [True, True, False, True, False, False, False, True]
2025-12-07 01:24:25,707 INFO     Expected output: [True, False, False, False, True, False, True, False]
2025-12-07 01:24:27,742 INFO     Get PLC result: [True, False, False, False, True, False, True, False]
2025-12-07 01:24:27,743 INFO     Start one around verification.
2025-12-07 01:24:37,747 INFO     Random generate input: [False, False, False, True, True, True, True, False]
2025-12-07 01:24:37,747 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 01:24:39,780 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 01:24:39,781 INFO     Start one around verification.
2025-12-07 01:24:49,783 INFO     Random generate input: [True, True, True, True, False, True, True, False]
2025-12-07 01:24:49,783 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 01:24:51,821 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 01:24:51,822 INFO     Start one around verification.
2025-12-07 01:25:01,830 INFO     Random generate input: [True, True, False, False, True, True, True, False]
2025-12-07 01:25:01,830 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 01:25:03,860 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 01:25:03,860 INFO     Start one around verification.
2025-12-07 01:25:13,866 INFO     Random generate input: [True, False, True, False, False, True, True, True]
2025-12-07 01:25:13,866 INFO     Expected output: [True, True, False, True, False, False, False, True]
2025-12-07 01:25:15,906 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-07 01:25:15,907 INFO     Start one around verification.
2025-12-07 01:25:25,908 INFO     Random generate input: [True, True, True, True, True, True, True, True]
2025-12-07 01:25:25,908 INFO     Expected output: [True, False, True, True, False, False, True, True]
2025-12-07 01:25:27,953 INFO     Get PLC result: [True, False, True, True, False, False, True, True]
2025-12-07 01:25:27,955 INFO     Start one around verification.
2025-12-07 01:25:37,971 INFO     Random generate input: [False, True, False, True, True, False, False, False]
2025-12-07 01:25:37,971 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 01:25:40,020 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 01:25:40,020 INFO     Start one around verification.
2025-12-07 01:25:50,023 INFO     Random generate input: [False, False, True, True, False, False, True, False]
2025-12-07 01:25:50,023 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 01:25:52,056 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 01:25:52,056 INFO     Start one around verification.
2025-12-07 01:26:02,061 INFO     Random generate input: [False, False, False, True, False, True, True, False]
2025-12-07 01:26:02,061 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 01:26:04,106 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 01:26:04,106 INFO     Start one around verification.
2025-12-07 01:26:14,119 INFO     Random generate input: [False, True, False, True, True, True, False, False]
2025-12-07 01:26:14,120 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 01:26:16,155 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 01:26:16,155 INFO     Start one around verification.
2025-12-07 01:26:26,167 INFO     Random generate input: [True, True, True, True, False, True, True, True]
2025-12-07 01:26:26,168 INFO     Expected output: [True, False, False, True, False, False, True, True]
2025-12-07 01:26:28,217 INFO     Get PLC result: [True, False, False, True, False, False, True, True]
2025-12-07 01:26:28,217 INFO     Start one around verification.
2025-12-07 01:26:38,229 INFO     Random generate input: [False, True, True, True, False, True, True, False]
2025-12-07 01:26:38,229 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:26:40,274 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:26:40,274 INFO     Start one around verification.
2025-12-07 01:26:50,277 INFO     Random generate input: [True, False, False, True, False, False, True, True]
2025-12-07 01:26:50,277 INFO     Expected output: [True, True, False, True, True, False, True, False]
2025-12-07 01:26:52,309 INFO     Get PLC result: [True, True, False, True, True, False, True, False]
2025-12-07 01:26:52,309 INFO     Start one around verification.
2025-12-07 01:27:02,320 INFO     Random generate input: [True, False, True, True, True, True, False, False]
2025-12-07 01:27:02,320 INFO     Expected output: [False, True, True, False, False, False, True, True]
2025-12-07 01:27:04,368 INFO     Get PLC result: [False, True, True, False, False, False, True, True]
2025-12-07 01:27:04,368 INFO     Start one around verification.
2025-12-07 01:27:14,375 INFO     Random generate input: [True, True, False, True, False, False, True, True]
2025-12-07 01:27:14,375 INFO     Expected output: [True, False, False, True, True, False, True, False]
2025-12-07 01:27:16,410 INFO     Get PLC result: [True, False, False, True, True, False, True, False]
2025-12-07 01:27:16,410 INFO     Start one around verification.
2025-12-07 01:27:26,426 INFO     Random generate input: [False, True, True, False, False, False, True, False]
2025-12-07 01:27:26,426 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-07 01:27:28,458 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-07 01:27:28,459 INFO     Start one around verification.
2025-12-07 01:27:38,467 INFO     Random generate input: [False, True, True, True, False, True, True, True]
2025-12-07 01:27:38,468 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:27:40,504 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:27:40,505 INFO     Start one around verification.
2025-12-07 01:27:50,512 INFO     Random generate input: [True, False, True, True, True, True, False, True]
2025-12-07 01:27:50,512 INFO     Expected output: [True, True, True, False, False, False, True, True]
2025-12-07 01:27:52,553 INFO     Get PLC result: [True, True, True, False, False, False, True, True]
2025-12-07 01:27:52,553 INFO     Start one around verification.
2025-12-07 01:28:02,554 INFO     Random generate input: [False, False, False, False, True, False, False, False]
2025-12-07 01:28:02,555 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-07 01:28:04,586 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-07 01:28:04,587 INFO     Start one around verification.
2025-12-07 01:28:14,595 INFO     Random generate input: [False, False, True, True, False, False, False, True]
2025-12-07 01:28:14,595 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 01:28:16,629 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 01:28:16,629 INFO     Start one around verification.
2025-12-07 01:28:26,631 INFO     Random generate input: [False, True, True, True, True, False, True, False]
2025-12-07 01:28:26,632 INFO     Expected output: [False, False, True, True, False, True, True, False]
2025-12-07 01:28:28,673 INFO     Get PLC result: [False, False, True, True, False, True, True, False]
2025-12-07 01:28:28,674 INFO     Start one around verification.
2025-12-07 01:28:38,683 INFO     Random generate input: [True, True, True, True, True, True, False, True]
2025-12-07 01:28:38,683 INFO     Expected output: [True, False, True, False, False, False, True, True]
2025-12-07 01:28:40,718 INFO     Get PLC result: [True, False, True, False, False, False, True, True]
2025-12-07 01:28:40,719 INFO     Start one around verification.
2025-12-07 01:28:50,734 INFO     Random generate input: [True, False, True, True, True, False, True, False]
2025-12-07 01:28:50,734 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-07 01:28:52,771 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-07 01:28:52,771 INFO     Start one around verification.
2025-12-07 01:29:02,785 INFO     Random generate input: [False, True, True, False, False, True, True, True]
2025-12-07 01:29:02,785 INFO     Expected output: [False, False, False, True, False, True, False, True]
2025-12-07 01:29:04,820 INFO     Get PLC result: [False, False, False, True, False, True, False, True]
2025-12-07 01:29:04,821 INFO     Start one around verification.
2025-12-07 01:29:14,823 INFO     Random generate input: [False, False, False, False, True, True, False, True]
2025-12-07 01:29:14,824 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-07 01:29:16,864 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-07 01:29:16,864 INFO     Start one around verification.
2025-12-07 01:29:26,876 INFO     Random generate input: [False, True, True, False, False, True, True, True]
2025-12-07 01:29:26,877 INFO     Expected output: [False, False, False, True, False, True, False, True]
2025-12-07 01:29:28,912 INFO     Get PLC result: [False, False, False, True, False, True, False, True]
2025-12-07 01:29:28,912 INFO     Start one around verification.
2025-12-07 01:29:38,922 INFO     Random generate input: [False, False, True, True, True, False, False, False]
2025-12-07 01:29:38,922 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-07 01:29:40,956 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-07 01:29:40,957 INFO     Start one around verification.
2025-12-07 01:29:50,972 INFO     Random generate input: [False, False, False, True, False, False, True, True]
2025-12-07 01:29:50,972 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 01:29:53,014 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 01:29:53,014 INFO     Start one around verification.
2025-12-07 01:30:03,020 INFO     Random generate input: [True, False, False, True, False, True, True, False]
2025-12-07 01:30:03,021 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 01:30:05,062 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 01:30:05,063 INFO     Start one around verification.
2025-12-07 01:30:15,068 INFO     Random generate input: [False, False, True, True, True, True, False, False]
2025-12-07 01:30:15,068 INFO     Expected output: [False, True, True, True, False, False, True, True]
2025-12-07 01:30:17,107 INFO     Get PLC result: [False, True, True, True, False, False, True, True]
2025-12-07 01:30:17,108 INFO     Start one around verification.
2025-12-07 01:30:27,122 INFO     Random generate input: [False, True, True, False, True, True, False, False]
2025-12-07 01:30:27,122 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 01:30:29,159 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 01:30:29,160 INFO     Start one around verification.
2025-12-07 01:30:39,174 INFO     Random generate input: [False, True, True, False, False, True, False, True]
2025-12-07 01:30:39,174 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 01:30:41,216 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 01:30:41,217 INFO     Start one around verification.
2025-12-07 01:30:51,232 INFO     Random generate input: [True, True, True, True, False, False, True, False]
2025-12-07 01:30:51,232 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 01:30:53,274 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 01:30:53,275 INFO     Start one around verification.
2025-12-07 01:31:03,287 INFO     Random generate input: [True, True, True, False, False, False, False, True]
2025-12-07 01:31:03,287 INFO     Expected output: [True, False, False, False, True, False, False, False]
2025-12-07 01:31:05,324 INFO     Get PLC result: [True, False, False, False, True, False, False, False]
2025-12-07 01:31:05,325 INFO     Start one around verification.
2025-12-07 01:31:15,330 INFO     Random generate input: [False, False, True, False, False, False, False, True]
2025-12-07 01:31:15,330 INFO     Expected output: [False, True, False, True, True, False, False, False]
2025-12-07 01:31:17,374 INFO     Get PLC result: [False, True, False, True, True, False, False, False]
2025-12-07 01:31:17,375 INFO     Start one around verification.
2025-12-07 01:31:27,389 INFO     Random generate input: [False, False, False, False, True, True, False, False]
2025-12-07 01:31:27,389 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 01:31:29,436 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 01:31:29,436 INFO     Start one around verification.
2025-12-07 01:31:39,440 INFO     Random generate input: [False, False, False, True, False, False, False, True]
2025-12-07 01:31:39,441 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 01:31:41,481 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 01:31:41,481 INFO     Start one around verification.
2025-12-07 01:31:51,496 INFO     Random generate input: [True, True, False, True, True, False, True, False]
2025-12-07 01:31:51,496 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 01:31:53,534 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 01:31:53,534 INFO     Start one around verification.
2025-12-07 01:32:03,536 INFO     Random generate input: [False, True, False, False, True, True, True, False]
2025-12-07 01:32:03,536 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:32:05,582 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:32:05,582 INFO     Start one around verification.
2025-12-07 01:32:15,593 INFO     Random generate input: [False, False, False, True, True, True, True, False]
2025-12-07 01:32:15,594 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 01:32:17,642 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 01:32:17,643 INFO     Start one around verification.
2025-12-07 01:32:27,649 INFO     Random generate input: [False, True, True, False, False, True, True, False]
2025-12-07 01:32:27,651 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:32:29,685 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:32:29,686 INFO     Start one around verification.
2025-12-07 01:32:39,700 INFO     Random generate input: [True, False, False, False, True, True, False, False]
2025-12-07 01:32:39,700 INFO     Expected output: [False, True, False, False, False, False, True, True]
2025-12-07 01:32:41,736 INFO     Get PLC result: [False, True, False, False, False, False, True, True]
2025-12-07 01:32:41,737 INFO     Start one around verification.
2025-12-07 01:32:51,751 INFO     Random generate input: [True, True, False, False, True, True, False, False]
2025-12-07 01:32:51,751 INFO     Expected output: [False, False, False, False, False, False, True, True]
2025-12-07 01:32:53,781 INFO     Get PLC result: [False, False, False, False, False, False, True, True]
2025-12-07 01:32:53,781 INFO     Start one around verification.
2025-12-07 01:33:03,796 INFO     Random generate input: [False, True, False, True, True, True, True, True]
2025-12-07 01:33:03,796 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:33:05,831 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:33:05,832 INFO     Start one around verification.
2025-12-07 01:33:15,840 INFO     Random generate input: [False, True, True, False, True, True, True, False]
2025-12-07 01:33:15,840 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:33:17,878 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:33:17,879 INFO     Start one around verification.
2025-12-07 01:33:27,891 INFO     Random generate input: [False, False, True, True, False, True, False, True]
2025-12-07 01:33:27,891 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 01:33:29,926 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 01:33:29,927 INFO     Start one around verification.
2025-12-07 01:33:39,942 INFO     Random generate input: [False, True, True, True, False, True, True, True]
2025-12-07 01:33:39,942 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:33:41,985 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:33:41,986 INFO     Start one around verification.
2025-12-07 01:33:51,991 INFO     Random generate input: [False, False, True, True, False, False, False, False]
2025-12-07 01:33:51,992 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 01:33:54,043 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 01:33:54,043 INFO     Start one around verification.
2025-12-07 01:34:04,054 INFO     Random generate input: [False, False, True, True, True, False, True, True]
2025-12-07 01:34:04,054 INFO     Expected output: [False, True, True, True, False, True, True, False]
2025-12-07 01:34:06,088 INFO     Get PLC result: [False, True, True, True, False, True, True, False]
2025-12-07 01:34:06,089 INFO     Start one around verification.
2025-12-07 01:34:16,094 INFO     Random generate input: [False, True, True, False, False, True, False, True]
2025-12-07 01:34:16,094 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 01:34:18,142 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 01:34:18,143 INFO     Start one around verification.
2025-12-07 01:34:28,146 INFO     Random generate input: [False, False, False, False, False, False, True, True]
2025-12-07 01:34:28,146 INFO     Expected output: [False, True, False, True, True, True, False, False]
2025-12-07 01:34:30,178 INFO     Get PLC result: [False, True, False, True, True, True, False, False]
2025-12-07 01:34:30,178 INFO     Start one around verification.
2025-12-07 01:34:40,179 INFO     Random generate input: [False, True, True, False, False, True, False, True]
2025-12-07 01:34:40,179 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 01:34:42,216 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 01:34:42,217 INFO     Start one around verification.
2025-12-07 01:34:52,227 INFO     Random generate input: [False, False, True, False, True, False, True, False]
2025-12-07 01:34:52,227 INFO     Expected output: [False, True, False, True, False, True, True, False]
2025-12-07 01:34:54,280 INFO     Get PLC result: [False, True, False, True, False, True, True, False]
2025-12-07 01:34:54,281 INFO     Start one around verification.
2025-12-07 01:35:04,285 INFO     Random generate input: [False, False, False, True, False, False, True, True]
2025-12-07 01:35:04,286 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 01:35:06,335 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 01:35:06,336 INFO     Start one around verification.
2025-12-07 01:35:16,346 INFO     Random generate input: [True, False, True, False, True, True, False, False]
2025-12-07 01:35:16,346 INFO     Expected output: [False, True, False, False, False, False, True, True]
2025-12-07 01:35:18,391 INFO     Get PLC result: [False, True, False, False, False, False, True, True]
2025-12-07 01:35:18,391 INFO     Start one around verification.
2025-12-07 01:35:28,405 INFO     Random generate input: [True, True, False, False, True, False, False, False]
2025-12-07 01:35:28,405 INFO     Expected output: [False, False, False, False, False, False, True, False]
2025-12-07 01:35:30,438 INFO     Get PLC result: [False, False, False, False, False, False, True, False]
2025-12-07 01:35:30,439 INFO     Start one around verification.
2025-12-07 01:35:40,450 INFO     Random generate input: [False, False, True, True, True, True, False, False]
2025-12-07 01:35:40,450 INFO     Expected output: [False, True, True, True, False, False, True, True]
2025-12-07 01:35:42,484 INFO     Get PLC result: [False, True, True, True, False, False, True, True]
2025-12-07 01:35:42,484 INFO     Start one around verification.
2025-12-07 01:35:52,485 INFO     Random generate input: [False, False, False, True, False, True, False, True]
2025-12-07 01:35:52,486 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 01:35:54,514 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 01:35:54,515 INFO     Start one around verification.
2025-12-07 01:36:04,529 INFO     Random generate input: [False, False, True, False, False, True, False, True]
2025-12-07 01:36:04,529 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-07 01:36:06,564 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-07 01:36:06,565 INFO     Start one around verification.
2025-12-07 01:36:16,576 INFO     Random generate input: [True, True, True, False, True, False, False, False]
2025-12-07 01:36:16,577 INFO     Expected output: [False, False, False, False, False, False, True, False]
2025-12-07 01:36:18,612 INFO     Get PLC result: [False, False, False, False, False, False, True, False]
2025-12-07 01:36:18,613 INFO     Start one around verification.
2025-12-07 01:36:28,619 INFO     Random generate input: [False, True, False, False, True, True, True, False]
2025-12-07 01:36:28,619 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:36:30,660 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:36:30,661 INFO     Start one around verification.
2025-12-07 01:36:40,663 INFO     Random generate input: [False, False, True, False, False, False, False, False]
2025-12-07 01:36:40,663 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 01:36:42,699 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 01:36:42,699 INFO     Start one around verification.
2025-12-07 01:36:52,711 INFO     Random generate input: [False, True, True, False, True, True, True, False]
2025-12-07 01:36:52,711 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:36:54,749 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:36:54,749 INFO     Start one around verification.
2025-12-07 01:37:04,764 INFO     Random generate input: [True, True, False, False, True, True, False, True]
2025-12-07 01:37:04,764 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-07 01:37:06,809 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-07 01:37:06,810 INFO     Start one around verification.
2025-12-07 01:37:16,814 INFO     Random generate input: [False, False, False, False, False, False, True, False]
2025-12-07 01:37:16,814 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 01:37:18,858 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 01:37:18,859 INFO     Start one around verification.
2025-12-07 01:37:28,871 INFO     Random generate input: [True, True, False, True, True, True, False, False]
2025-12-07 01:37:28,871 INFO     Expected output: [False, False, False, False, False, False, True, True]
2025-12-07 01:37:30,907 INFO     Get PLC result: [False, False, False, False, False, False, True, True]
2025-12-07 01:37:30,908 INFO     Start one around verification.
2025-12-07 01:37:40,914 INFO     Random generate input: [False, True, False, False, False, True, False, True]
2025-12-07 01:37:40,914 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 01:37:42,954 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 01:37:42,954 INFO     Start one around verification.
2025-12-07 01:37:52,960 INFO     Random generate input: [False, False, True, False, False, True, False, True]
2025-12-07 01:37:52,960 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-07 01:37:54,990 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-07 01:37:54,990 INFO     Start one around verification.
2025-12-07 01:38:05,004 INFO     Random generate input: [True, True, False, True, False, False, True, False]
2025-12-07 01:38:05,004 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 01:38:07,030 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 01:38:07,030 INFO     Start one around verification.
2025-12-07 01:38:17,038 INFO     Random generate input: [False, False, True, True, True, True, False, False]
2025-12-07 01:38:17,038 INFO     Expected output: [False, True, True, True, False, False, True, True]
2025-12-07 01:38:19,076 INFO     Get PLC result: [False, True, True, True, False, False, True, True]
2025-12-07 01:38:19,076 INFO     Start one around verification.
2025-12-07 01:38:29,085 INFO     Random generate input: [False, True, False, True, False, True, False, False]
2025-12-07 01:38:29,085 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 01:38:31,119 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 01:38:31,119 INFO     Start one around verification.
2025-12-07 01:38:41,126 INFO     Random generate input: [False, True, False, False, False, False, True, True]
2025-12-07 01:38:41,126 INFO     Expected output: [False, False, False, True, True, True, False, False]
2025-12-07 01:38:43,158 INFO     Get PLC result: [False, False, False, True, True, True, False, False]
2025-12-07 01:38:43,158 INFO     Start one around verification.
2025-12-07 01:38:53,171 INFO     Random generate input: [True, False, False, True, False, True, True, True]
2025-12-07 01:38:53,171 INFO     Expected output: [True, True, False, True, False, False, True, True]
2025-12-07 01:38:55,210 INFO     Get PLC result: [True, True, False, True, False, False, True, True]
2025-12-07 01:38:55,210 INFO     Start one around verification.
2025-12-07 01:39:05,220 INFO     Random generate input: [True, True, True, True, False, False, False, False]
2025-12-07 01:39:05,220 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-07 01:39:07,269 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-07 01:39:07,270 INFO     Start one around verification.
2025-12-07 01:39:17,271 INFO     Random generate input: [False, False, True, True, True, False, False, False]
2025-12-07 01:39:17,271 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-07 01:39:19,302 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-07 01:39:19,302 INFO     Start one around verification.
2025-12-07 01:39:29,304 INFO     Random generate input: [True, True, False, True, False, True, True, False]
2025-12-07 01:39:29,304 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 01:39:31,351 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 01:39:31,351 INFO     Start one around verification.
2025-12-07 01:39:41,363 INFO     Random generate input: [False, False, True, False, False, False, False, False]
2025-12-07 01:39:41,363 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 01:39:43,402 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 01:39:43,403 INFO     Start one around verification.
2025-12-07 01:39:53,415 INFO     Random generate input: [False, True, True, True, True, False, False, False]
2025-12-07 01:39:53,416 INFO     Expected output: [False, False, True, True, False, False, True, False]
2025-12-07 01:39:55,464 INFO     Get PLC result: [False, False, True, True, False, False, True, False]
2025-12-07 01:39:55,465 INFO     Start one around verification.
2025-12-07 01:40:05,480 INFO     Random generate input: [False, True, True, False, False, False, False, True]
2025-12-07 01:40:05,481 INFO     Expected output: [False, False, False, True, True, False, False, False]
2025-12-07 01:40:07,535 INFO     Get PLC result: [False, False, False, True, True, False, False, False]
2025-12-07 01:40:07,536 INFO     Start one around verification.
2025-12-07 01:40:17,544 INFO     Random generate input: [False, False, False, False, False, False, True, True]
2025-12-07 01:40:17,545 INFO     Expected output: [False, True, False, True, True, True, False, False]
2025-12-07 01:40:19,596 INFO     Get PLC result: [False, True, False, True, True, True, False, False]
2025-12-07 01:40:19,599 INFO     Start one around verification.
2025-12-07 01:40:29,607 INFO     Random generate input: [False, True, False, False, True, True, True, False]
2025-12-07 01:40:29,608 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:40:31,663 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:40:31,664 INFO     Start one around verification.
2025-12-07 01:40:41,671 INFO     Random generate input: [False, True, True, False, False, True, True, False]
2025-12-07 01:40:41,672 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:40:43,717 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:40:43,719 INFO     Start one around verification.
2025-12-07 01:40:53,729 INFO     Random generate input: [True, True, True, False, False, False, False, True]
2025-12-07 01:40:53,730 INFO     Expected output: [True, False, False, False, True, False, False, False]
2025-12-07 01:40:55,778 INFO     Get PLC result: [True, False, False, False, True, False, False, False]
2025-12-07 01:40:55,779 INFO     Start one around verification.
2025-12-07 01:41:05,780 INFO     Random generate input: [False, False, False, True, True, False, True, True]
2025-12-07 01:41:05,780 INFO     Expected output: [False, True, False, True, False, True, True, False]
2025-12-07 01:41:07,832 INFO     Get PLC result: [False, True, False, True, False, True, True, False]
2025-12-07 01:41:07,833 INFO     Start one around verification.
2025-12-07 01:41:17,838 INFO     Random generate input: [False, False, True, False, False, True, False, False]
2025-12-07 01:41:17,838 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 01:41:19,891 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 01:41:19,891 INFO     Start one around verification.
2025-12-07 01:41:29,897 INFO     Random generate input: [False, False, False, True, False, False, False, False]
2025-12-07 01:41:29,897 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 01:41:31,950 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 01:41:31,951 INFO     Start one around verification.
2025-12-07 01:41:41,963 INFO     Random generate input: [True, False, False, False, False, True, False, False]
2025-12-07 01:41:41,964 INFO     Expected output: [False, True, False, False, False, False, True, True]
2025-12-07 01:41:44,016 INFO     Get PLC result: [False, True, False, False, False, False, True, True]
2025-12-07 01:41:44,018 INFO     Start one around verification.
