2025-12-08 10:47:20,259 INFO     PLC connection established
2025-12-08 10:54:07,825 INFO     Random generated input: [1, 0, 0, 0, 1, 0, 0, 1]
2025-12-08 10:54:07,825 INFO     Expected output: [True, True, False, False, False, False, False, False]
2025-12-08 10:54:09,717 INFO     Get PLC result: [True, True, False, False, False, False, False, False]
2025-12-08 10:54:09,718 INFO     Start one around verification.
2025-12-08 10:54:19,733 INFO     Random generated input: [1, 1, 1, 1, 1, 0, 1, 1]
2025-12-08 10:54:19,734 INFO     Expected output: [True, False, True, True, False, False, True, False]
2025-12-08 10:54:21,625 INFO     Get PLC result: [True, False, True, True, False, False, True, False]
2025-12-08 10:54:21,626 INFO     Start one around verification.
2025-12-08 10:54:31,634 INFO     Random generated input: [1, 0, 1, 0, 0, 1, 1, 0]
2025-12-08 10:54:31,635 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 10:54:33,527 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 10:54:33,527 INFO     Start one around verification.
2025-12-08 10:54:43,542 INFO     Random generated input: [0, 0, 1, 1, 1, 0, 1, 0]
2025-12-08 10:54:43,542 INFO     Expected output: [False, True, True, True, False, True, True, False]
2025-12-08 10:54:45,426 INFO     Get PLC result: [False, True, True, True, False, True, True, False]
2025-12-08 10:54:45,427 INFO     Start one around verification.
2025-12-08 10:54:55,433 INFO     Random generated input: [1, 0, 1, 1, 1, 0, 1, 0]
2025-12-08 10:54:55,433 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-08 10:54:57,310 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-08 10:54:57,311 INFO     Start one around verification.
2025-12-08 10:55:07,325 INFO     Random generated input: [0, 0, 0, 0, 1, 0, 1, 1]
2025-12-08 10:55:07,325 INFO     Expected output: [False, True, False, True, False, True, False, False]
2025-12-08 10:55:09,200 INFO     Get PLC result: [False, True, False, True, False, True, False, False]
2025-12-08 10:55:09,200 INFO     Start one around verification.
2025-12-08 10:55:19,213 INFO     Random generated input: [0, 1, 0, 0, 1, 0, 0, 0]
2025-12-08 10:55:19,214 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-08 10:55:21,104 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-08 10:55:21,105 INFO     Start one around verification.
2025-12-08 10:55:31,107 INFO     Random generated input: [1, 1, 1, 0, 0, 0, 1, 1]
2025-12-08 10:55:31,107 INFO     Expected output: [True, False, False, True, True, False, False, False]
2025-12-08 10:55:32,995 INFO     Get PLC result: [True, False, False, True, True, False, False, False]
2025-12-08 10:55:32,996 INFO     Start one around verification.
2025-12-08 10:55:43,007 INFO     Random generated input: [0, 0, 0, 0, 0, 1, 1, 1]
2025-12-08 10:55:43,008 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-08 10:55:44,896 INFO     Get PLC result: [True, True, False, True, False, True, False, True]
2025-12-08 10:55:44,897 INFO     Error:PLC output not match with expected
2025-12-08 10:55:47,345 INFO     Start one around verification.
2025-12-08 10:55:57,347 INFO     Random generated input: [1, 1, 0, 0, 0, 0, 0, 0]
2025-12-08 10:55:57,347 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-08 10:55:59,243 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-08 10:55:59,244 INFO     Start one around verification.
2025-12-08 10:56:09,259 INFO     Random generated input: [0, 1, 1, 0, 1, 1, 1, 1]
2025-12-08 10:56:09,260 INFO     Expected output: [False, False, False, True, False, True, False, True]
2025-12-08 10:56:11,156 INFO     Get PLC result: [False, False, False, True, False, True, False, True]
2025-12-08 10:56:11,157 INFO     Start one around verification.
2025-12-08 10:56:21,171 INFO     Random generated input: [1, 1, 0, 0, 0, 0, 0, 1]
2025-12-08 10:56:21,171 INFO     Expected output: [True, False, False, False, True, False, False, False]
2025-12-08 10:56:23,054 INFO     Get PLC result: [True, False, False, False, True, False, False, False]
2025-12-08 10:56:23,055 INFO     Start one around verification.
2025-12-08 10:56:33,055 INFO     Random generated input: [0, 1, 1, 0, 1, 1, 1, 0]
2025-12-08 10:56:33,056 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 10:56:34,948 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 10:56:34,949 INFO     Start one around verification.
2025-12-08 10:56:44,963 INFO     Random generated input: [1, 0, 1, 1, 0, 1, 0, 1]
2025-12-08 10:56:44,963 INFO     Expected output: [True, True, False, False, False, False, True, True]
2025-12-08 10:56:46,852 INFO     Get PLC result: [True, True, False, False, False, False, True, True]
2025-12-08 10:56:46,852 INFO     Start one around verification.
2025-12-08 10:56:56,859 INFO     Random generated input: [1, 0, 0, 1, 1, 1, 1, 0]
2025-12-08 10:56:56,860 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 10:56:58,747 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 10:56:58,748 INFO     Start one around verification.
2025-12-08 10:57:08,757 INFO     Random generated input: [1, 0, 1, 0, 0, 1, 1, 0]
2025-12-08 10:57:08,758 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 10:57:10,651 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 10:57:10,652 INFO     Start one around verification.
2025-12-08 10:57:20,667 INFO     Random generated input: [0, 1, 1, 0, 0, 0, 0, 1]
2025-12-08 10:57:20,667 INFO     Expected output: [False, False, False, True, True, False, False, False]
2025-12-08 10:57:22,561 INFO     Get PLC result: [False, False, False, True, True, False, False, False]
2025-12-08 10:57:22,562 INFO     Start one around verification.
2025-12-08 10:57:32,563 INFO     Random generated input: [0, 1, 1, 1, 1, 0, 0, 0]
2025-12-08 10:57:32,563 INFO     Expected output: [False, False, True, True, False, False, True, False]
2025-12-08 10:57:34,457 INFO     Get PLC result: [False, False, True, True, False, False, True, False]
2025-12-08 10:57:34,459 INFO     Start one around verification.
2025-12-08 10:57:44,474 INFO     Random generated input: [1, 1, 0, 1, 0, 0, 0, 0]
2025-12-08 10:57:44,475 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-08 10:57:46,367 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-08 10:57:46,368 INFO     Start one around verification.
2025-12-08 10:57:56,377 INFO     Random generated input: [1, 0, 1, 1, 0, 1, 1, 0]
2025-12-08 10:57:56,379 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 10:57:58,276 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 10:57:58,277 INFO     Start one around verification.
2025-12-08 10:58:08,285 INFO     Random generated input: [1, 0, 0, 0, 1, 1, 0, 1]
2025-12-08 10:58:08,286 INFO     Expected output: [True, True, False, False, False, False, False, True]
2025-12-08 10:58:10,165 INFO     Get PLC result: [True, True, False, False, False, False, False, True]
2025-12-08 10:58:10,166 INFO     Start one around verification.
2025-12-08 10:58:20,178 INFO     Random generated input: [0, 1, 0, 1, 0, 1, 0, 1]
2025-12-08 10:58:20,179 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 10:58:22,069 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 10:58:22,070 INFO     Start one around verification.
2025-12-08 10:58:32,083 INFO     Random generated input: [0, 1, 1, 0, 0, 0, 0, 1]
2025-12-08 10:58:32,084 INFO     Expected output: [False, False, False, True, True, False, False, False]
2025-12-08 10:58:33,957 INFO     Get PLC result: [False, False, False, True, True, False, False, False]
2025-12-08 10:58:33,957 INFO     Start one around verification.
2025-12-08 10:58:43,958 INFO     Random generated input: [1, 1, 1, 1, 1, 1, 1, 1]
2025-12-08 10:58:43,958 INFO     Expected output: [True, False, True, True, False, False, True, True]
2025-12-08 10:58:45,850 INFO     Get PLC result: [True, False, True, True, False, False, True, True]
2025-12-08 10:58:45,851 INFO     Start one around verification.
2025-12-08 10:58:55,865 INFO     Random generated input: [0, 1, 0, 1, 1, 1, 1, 0]
2025-12-08 10:58:55,865 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 10:58:57,756 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 10:58:57,757 INFO     Start one around verification.
2025-12-08 10:59:07,763 INFO     Random generated input: [0, 0, 1, 0, 1, 1, 1, 0]
2025-12-08 10:59:07,763 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 10:59:09,657 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 10:59:09,657 INFO     Start one around verification.
2025-12-08 10:59:19,660 INFO     Random generated input: [1, 1, 0, 0, 1, 0, 0, 1]
2025-12-08 10:59:19,660 INFO     Expected output: [True, False, False, False, False, False, False, False]
2025-12-08 10:59:21,551 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-08 10:59:21,553 INFO     Start one around verification.
2025-12-08 10:59:31,556 INFO     Random generated input: [0, 1, 1, 1, 1, 1, 0, 1]
2025-12-08 10:59:31,556 INFO     Expected output: [False, False, True, True, False, False, True, True]
2025-12-08 10:59:33,451 INFO     Get PLC result: [False, False, True, True, False, False, True, True]
2025-12-08 10:59:33,452 INFO     Start one around verification.
2025-12-08 10:59:43,457 INFO     Random generated input: [0, 0, 0, 0, 0, 1, 1, 1]
2025-12-08 10:59:43,457 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-08 10:59:45,349 INFO     Get PLC result: [False, True, False, True, False, True, False, True]
2025-12-08 10:59:45,351 INFO     Start one around verification.
2025-12-08 10:59:55,362 INFO     Random generated input: [1, 1, 1, 0, 1, 0, 1, 0]
2025-12-08 10:59:55,362 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-08 10:59:57,256 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-08 10:59:57,257 INFO     Start one around verification.
2025-12-08 11:00:07,258 INFO     Random generated input: [0, 1, 1, 0, 1, 1, 1, 1]
2025-12-08 11:00:07,258 INFO     Expected output: [False, False, False, True, False, True, False, True]
2025-12-08 11:00:09,146 INFO     Get PLC result: [False, False, False, True, False, True, False, True]
2025-12-08 11:00:09,146 INFO     Start one around verification.
2025-12-08 11:00:19,148 INFO     Random generated input: [0, 1, 0, 0, 1, 0, 1, 0]
2025-12-08 11:00:19,149 INFO     Expected output: [False, False, False, True, False, True, True, False]
2025-12-08 11:00:21,046 INFO     Get PLC result: [False, False, False, True, False, True, True, False]
2025-12-08 11:00:21,048 INFO     Start one around verification.
2025-12-08 11:00:31,057 INFO     Random generated input: [1, 0, 1, 1, 0, 1, 1, 0]
2025-12-08 11:00:31,058 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 11:00:32,953 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 11:00:32,955 INFO     Start one around verification.
2025-12-08 11:00:42,965 INFO     Random generated input: [0, 1, 1, 0, 1, 1, 0, 1]
2025-12-08 11:00:42,965 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-08 11:00:44,857 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-08 11:00:44,858 INFO     Start one around verification.
2025-12-08 11:00:54,865 INFO     Random generated input: [0, 1, 1, 0, 0, 0, 0, 0]
2025-12-08 11:00:54,865 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 11:00:56,759 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 11:00:56,760 INFO     Start one around verification.
2025-12-08 11:01:06,769 INFO     Random generated input: [0, 1, 1, 1, 0, 0, 0, 0]
2025-12-08 11:01:06,769 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 11:01:08,663 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 11:01:08,663 INFO     Start one around verification.
2025-12-08 11:01:18,666 INFO     Random generated input: [1, 1, 1, 1, 1, 0, 0, 0]
2025-12-08 11:01:18,666 INFO     Expected output: [False, False, True, False, False, False, True, False]
2025-12-08 11:01:20,561 INFO     Get PLC result: [False, False, True, False, False, False, True, False]
2025-12-08 11:01:20,563 INFO     Start one around verification.
2025-12-08 11:01:30,572 INFO     Random generated input: [1, 1, 1, 1, 0, 0, 0, 1]
2025-12-08 11:01:30,573 INFO     Expected output: [True, False, False, False, True, False, True, False]
2025-12-08 11:01:32,469 INFO     Get PLC result: [True, False, False, False, True, False, True, False]
2025-12-08 11:01:32,469 INFO     Start one around verification.
2025-12-08 11:01:42,478 INFO     Random generated input: [0, 0, 0, 1, 1, 1, 1, 1]
2025-12-08 11:01:42,478 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 11:01:44,367 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 11:01:44,368 INFO     Start one around verification.
2025-12-08 11:01:54,375 INFO     Random generated input: [0, 0, 0, 0, 0, 1, 0, 0]
2025-12-08 11:01:54,375 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 11:01:56,271 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 11:01:56,273 INFO     Start one around verification.
2025-12-08 11:02:06,282 INFO     Random generated input: [1, 1, 0, 1, 1, 1, 1, 1]
2025-12-08 11:02:06,283 INFO     Expected output: [True, False, False, True, False, False, True, True]
2025-12-08 11:02:08,175 INFO     Get PLC result: [True, False, False, True, False, False, True, True]
2025-12-08 11:02:08,177 INFO     Start one around verification.
2025-12-08 11:02:18,180 INFO     Random generated input: [0, 1, 1, 0, 1, 0, 1, 0]
2025-12-08 11:02:18,181 INFO     Expected output: [False, False, False, True, False, True, True, False]
2025-12-08 11:02:20,075 INFO     Get PLC result: [False, False, False, True, False, True, True, False]
2025-12-08 11:02:20,076 INFO     Start one around verification.
2025-12-08 11:02:30,088 INFO     Random generated input: [1, 0, 0, 0, 1, 1, 1, 1]
2025-12-08 11:02:30,088 INFO     Expected output: [True, True, False, True, False, False, False, True]
2025-12-08 11:02:31,980 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-08 11:02:31,980 INFO     Start one around verification.
2025-12-08 11:02:41,989 INFO     Random generated input: [1, 0, 0, 1, 0, 0, 0, 0]
2025-12-08 11:02:41,989 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-08 11:02:43,877 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-08 11:02:43,878 INFO     Start one around verification.
2025-12-08 11:02:53,882 INFO     Random generated input: [0, 0, 1, 1, 0, 1, 0, 1]
2025-12-08 11:02:53,883 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 11:02:55,777 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 11:02:55,778 INFO     Start one around verification.
2025-12-08 11:03:05,794 INFO     Random generated input: [0, 0, 0, 1, 1, 0, 1, 1]
2025-12-08 11:03:05,795 INFO     Expected output: [False, True, False, True, False, True, True, False]
2025-12-08 11:03:07,681 INFO     Get PLC result: [False, True, False, True, False, True, True, False]
2025-12-08 11:03:07,681 INFO     Start one around verification.
2025-12-08 11:03:17,685 INFO     Random generated input: [1, 0, 0, 0, 0, 0, 0, 1]
2025-12-08 11:03:17,685 INFO     Expected output: [True, True, False, False, True, False, False, False]
2025-12-08 11:03:19,573 INFO     Get PLC result: [True, True, False, False, True, False, False, False]
2025-12-08 11:03:19,574 INFO     Start one around verification.
2025-12-08 11:03:29,579 INFO     Random generated input: [1, 0, 0, 1, 1, 1, 1, 1]
2025-12-08 11:03:29,580 INFO     Expected output: [True, True, False, True, False, False, True, True]
2025-12-08 11:03:31,474 INFO     Get PLC result: [True, True, False, True, False, False, True, True]
2025-12-08 11:03:31,475 INFO     Start one around verification.
2025-12-08 11:03:41,488 INFO     Random generated input: [0, 1, 1, 0, 0, 0, 0, 0]
2025-12-08 11:03:41,489 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 11:03:43,386 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 11:03:43,387 INFO     Start one around verification.
2025-12-08 11:03:53,393 INFO     Random generated input: [0, 0, 1, 1, 0, 0, 0, 0]
2025-12-08 11:03:53,394 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 11:03:55,286 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 11:03:55,287 INFO     Start one around verification.
2025-12-08 11:04:05,291 INFO     Random generated input: [1, 0, 1, 0, 1, 0, 1, 1]
2025-12-08 11:04:05,291 INFO     Expected output: [True, True, False, True, False, False, False, False]
2025-12-08 11:04:07,181 INFO     Get PLC result: [True, True, False, True, False, False, False, False]
2025-12-08 11:04:07,182 INFO     Start one around verification.
2025-12-08 11:04:17,183 INFO     Random generated input: [0, 1, 1, 1, 0, 0, 1, 0]
2025-12-08 11:04:17,183 INFO     Expected output: [False, False, False, True, True, True, True, False]
